,X1,X2,X3
2017-02-21 03:00:00,-6239.442300000001,-3369.2988420000006,-1747.0438440000003
2017-02-21 03:30:00,-6239.442300000001,-3369.2988420000006,-1747.0438440000003
2017-02-21 04:00:00,-6239.442300000001,-3369.2988420000006,-1747.0438440000003
2017-02-21 04:30:00,-6239.442300000001,-3369.2988420000006,-1747.0438440000003
2017-02-21 05:00:00,-6239.442300000001,-3369.2988420000006,-1747.0438440000003
2017-02-21 05:30:00,-6239.442300000001,-3369.2988420000006,-1747.0438440000003
2017-02-21 06:00:00,-6239.442300000001,-3369.2988420000006,-1747.0438440000003
2017-02-21 06:30:00,-6239.442300000001,-3369.2988420000006,-1747.0438440000003
2017-02-21 07:00:00,-6239.442300000001,-3369.2988420000006,-1747.0438440000003
2017-02-21 07:30:00,-5823.47948,-3144.6789192,-1630.5742544000002
2017-02-21 08:00:00,-5823.47948,-3144.6789192,-1630.5742544000002
2017-02-21 08:30:00,-5823.47948,-3144.6789192,-1630.5742544000002
2017-02-21 09:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-21 09:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 10:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 10:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 11:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 11:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-21 12:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-21 12:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-21 13:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-21 13:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 14:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 14:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 15:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 15:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 16:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 16:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-21 17:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-21 17:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-21 18:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-21 18:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-21 19:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-21 19:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-21 20:00:00,-5407.51666,-2920.0589964000005,-1514.1046648000001
2017-02-21 20:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-21 21:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-21 21:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-21 22:00:00,-5407.51666,-2920.0589964000005,-1514.1046648000001
2017-02-21 22:30:00,-5384.407614444445,-2907.580111800001,-1507.6341320444449
2017-02-21 23:00:00,-5361.298568888889,-2895.1012272000003,-1501.1635992888891
2017-02-21 23:30:00,-5338.189523333333,-2882.6223426,-1494.6930665333334
2017-02-22 00:00:00,-5315.0804777777785,-2870.1434580000005,-1488.2225337777782
2017-02-22 00:30:00,-5291.971432222223,-2857.6645734000003,-1481.7520010222224
2017-02-22 01:00:00,-5268.862386666668,-2845.1856888000007,-1475.2814682666672
2017-02-22 01:30:00,-5245.753341111111,-2832.7068042,-1468.8109355111112
2017-02-22 02:00:00,-5222.644295555556,-2820.2279196000004,-1462.3404027555557
2017-02-22 02:30:00,-5199.53525,-2807.7490350000003,-1455.8698700000002
2017-02-22 03:00:00,-5176.426204444445,-2795.2701504000006,-1449.3993372444447
2017-02-22 03:30:00,-5153.317158888889,-2782.7912658000005,-1442.928804488889
2017-02-22 04:00:00,-5130.208113333333,-2770.3123812,-1436.4582717333335
2017-02-22 04:30:00,-5107.099067777778,-2757.8334966,-1429.987738977778
2017-02-22 05:00:00,-5083.990022222222,-2745.354612,-1423.5172062222223
2017-02-22 05:30:00,-5060.880976666667,-2732.8757274000004,-1417.046673466667
2017-02-22 06:00:00,-5037.771931111111,-2720.3968428000003,-1410.5761407111113
2017-02-22 06:30:00,-5014.6628855555555,-2707.9179582,-1404.1056079555556
2017-02-22 07:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-22 07:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-22 08:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 08:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 09:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 09:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 10:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 10:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 11:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 11:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 12:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 12:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 13:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 13:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-22 14:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-22 14:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-22 15:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-22 15:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-22 16:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-22 16:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-22 17:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-22 17:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-22 18:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 18:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 19:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 19:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-22 20:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 20:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 21:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 21:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 22:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-22 22:30:00,-4529.372928888889,-2445.8613816,-1268.224420088889
2017-02-22 23:00:00,-4483.154837777778,-2420.9036124000004,-1255.283354577778
2017-02-22 23:30:00,-4436.936746666666,-2395.9458432,-1242.3422890666666
2017-02-23 00:00:00,-4390.718655555555,-2370.988074,-1229.4012235555556
2017-02-23 00:30:00,-4344.5005644444445,-2346.0303048,-1216.4601580444446
2017-02-23 01:00:00,-4298.282473333334,-2321.0725356000003,-1203.5190925333336
2017-02-23 01:30:00,-4252.064382222222,-2296.1147664,-1190.5780270222222
2017-02-23 02:00:00,-4205.846291111111,-2271.1569972,-1177.6369615111112
2017-02-23 02:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-23 03:00:00,-4113.410108888889,-2221.2414588,-1151.7548304888892
2017-02-23 03:30:00,-4067.1920177777783,-2196.2836896000003,-1138.813764977778
2017-02-23 04:00:00,-4020.9739266666666,-2171.3259204,-1125.8726994666667
2017-02-23 04:30:00,-3974.7558355555557,-2146.3681512000003,-1112.9316339555558
2017-02-23 05:00:00,-3928.537744444445,-2121.4103820000005,-1099.9905684444448
2017-02-23 05:30:00,-3882.319653333334,-2096.4526128000007,-1087.0495029333335
2017-02-23 06:00:00,-3836.101562222222,-2071.4948436,-1074.1084374222223
2017-02-23 06:30:00,-3789.8834711111112,-2046.5370744000002,-1061.1673719111113
2017-02-23 07:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-23 07:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-23 08:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-23 08:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-23 09:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 09:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 10:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 10:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 11:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 11:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 12:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 12:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 13:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 13:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 14:00:00,-2495.7769200000002,-1347.7195368000002,-698.8175376000002
2017-02-23 14:30:00,-2495.7769200000002,-1347.7195368000002,-698.8175376000002
2017-02-23 15:00:00,-2495.7769200000002,-1347.7195368000002,-698.8175376000002
2017-02-23 15:30:00,-2495.7769200000002,-1347.7195368000002,-698.8175376000002
2017-02-23 16:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 16:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 17:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 17:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 18:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 18:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 19:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-23 19:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 20:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 20:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 21:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 21:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 22:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 22:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 23:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-23 23:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 00:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 00:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 01:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 01:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 02:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 02:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 03:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 03:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 04:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 04:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 05:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 05:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 06:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 06:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 07:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 07:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 08:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-24 08:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-24 09:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-24 09:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-24 10:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-24 10:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-24 11:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-24 11:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-24 12:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-24 12:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 13:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 13:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 14:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 14:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 15:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 15:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 16:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 16:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 17:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 17:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 18:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 18:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 19:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-24 19:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-24 20:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-24 20:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-24 21:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-24 21:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-24 22:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-24 22:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-24 23:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-24 23:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 00:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 00:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 01:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 01:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 02:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 02:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 03:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 03:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 04:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 04:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 05:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 05:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 06:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 06:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 07:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 07:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 08:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 08:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 09:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 09:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 10:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 10:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 11:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 11:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 12:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 12:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 13:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 13:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 14:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 14:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-25 15:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 15:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-25 16:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 16:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-25 17:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 17:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 18:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 18:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 19:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-25 19:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-25 20:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-25 20:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 21:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-25 21:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-25 22:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-25 22:30:00,-5037.771931111111,-2720.3968428000003,-1410.5761407111113
2017-02-25 23:00:00,-5083.990022222222,-2745.354612,-1423.5172062222223
2017-02-25 23:30:00,-5130.208113333333,-2770.3123812,-1436.4582717333335
2017-02-26 00:00:00,-5176.426204444445,-2795.2701504000006,-1449.3993372444447
2017-02-26 00:30:00,-5222.644295555556,-2820.2279196000004,-1462.3404027555557
2017-02-26 01:00:00,-5268.862386666668,-2845.1856888000007,-1475.2814682666672
2017-02-26 01:30:00,-5315.0804777777785,-2870.1434580000005,-1488.2225337777782
2017-02-26 02:00:00,-5361.298568888889,-2895.1012272000003,-1501.1635992888891
2017-02-26 02:30:00,-5407.51666,-2920.0589964000005,-1514.1046648000001
2017-02-26 03:00:00,-5453.734751111111,-2945.0167656000003,-1527.0457303111114
2017-02-26 03:30:00,-5499.952842222222,-2969.9745348,-1539.9867958222223
2017-02-26 04:00:00,-5546.170933333333,-2994.932304,-1552.9278613333333
2017-02-26 04:30:00,-5592.389024444445,-3019.8900732,-1565.8689268444446
2017-02-26 05:00:00,-5638.6071155555555,-3044.8478424,-1578.8099923555558
2017-02-26 05:30:00,-5684.825206666666,-3069.8056116000002,-1591.7510578666668
2017-02-26 06:00:00,-5731.043297777778,-3094.7633808000005,-1604.692123377778
2017-02-26 06:30:00,-5777.261388888889,-3119.7211500000003,-1617.6331888888892
2017-02-26 07:00:00,-5823.47948,-3144.6789192,-1630.5742544000002
2017-02-26 07:30:00,-5823.47948,-3144.6789192,-1630.5742544000002
2017-02-26 08:00:00,-5407.51666,-2920.0589964000005,-1514.1046648000001
2017-02-26 08:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-26 09:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-26 09:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-26 10:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-26 10:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-26 11:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-26 11:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-26 12:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-26 12:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-26 13:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-26 13:30:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-26 14:00:00,-2079.8141,-1123.0996140000002,-582.3479480000001
2017-02-26 14:30:00,-2495.7769200000002,-1347.7195368000002,-698.8175376000002
2017-02-26 15:00:00,-2495.7769200000002,-1347.7195368000002,-698.8175376000002
2017-02-26 15:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-26 16:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-26 16:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-26 17:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-26 17:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-26 18:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-26 18:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-26 19:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-26 19:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-26 20:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-26 20:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-26 21:00:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-26 21:30:00,-4991.5538400000005,-2695.4390736000005,-1397.6350752000003
2017-02-26 22:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-26 22:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-26 23:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-26 23:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 00:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 00:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 01:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 01:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 02:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 02:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 03:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 03:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 04:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 04:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 05:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 05:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 06:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 06:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 07:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 07:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 08:00:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 08:30:00,-4575.59102,-2470.8191508,-1281.1654856
2017-02-27 09:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-27 09:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-27 10:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-27 10:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-27 11:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-27 11:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-27 12:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-27 12:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-27 13:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-27 13:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-27 14:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-27 14:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-27 15:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-27 15:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-27 16:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-27 16:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-27 17:00:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-27 17:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-27 18:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-27 18:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-27 19:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-27 19:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-27 20:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-27 20:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-27 21:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-27 21:30:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-27 22:00:00,-4159.6282,-2246.1992280000004,-1164.6958960000002
2017-02-27 22:30:00,-4136.519154444445,-2233.7203434000007,-1158.2253632444447
2017-02-27 23:00:00,-4113.410108888889,-2221.2414588,-1151.7548304888892
2017-02-27 23:30:00,-4090.301063333334,-2208.7625742000005,-1145.2842977333335
2017-02-28 00:00:00,-4067.1920177777783,-2196.2836896000003,-1138.813764977778
2017-02-28 00:30:00,-4044.082972222222,-2183.804805,-1132.3432322222222
2017-02-28 01:00:00,-4020.9739266666666,-2171.3259204,-1125.8726994666667
2017-02-28 01:30:00,-3997.864881111111,-2158.8470358,-1119.4021667111112
2017-02-28 02:00:00,-3974.7558355555557,-2146.3681512000003,-1112.9316339555558
2017-02-28 02:30:00,-3951.6467900000002,-2133.8892666,-1106.4611012000003
2017-02-28 03:00:00,-3928.537744444445,-2121.4103820000005,-1099.9905684444448
2017-02-28 03:30:00,-3905.4286988888894,-2108.9314974000004,-1093.520035688889
2017-02-28 04:00:00,-3882.319653333334,-2096.4526128000007,-1087.0495029333335
2017-02-28 04:30:00,-3859.2106077777785,-2083.9737282000006,-1080.578970177778
2017-02-28 05:00:00,-3836.101562222222,-2071.4948436,-1074.1084374222223
2017-02-28 05:30:00,-3812.9925166666667,-2059.0159590000003,-1067.6379046666668
2017-02-28 06:00:00,-3789.8834711111112,-2046.5370744000002,-1061.1673719111113
2017-02-28 06:30:00,-3766.774425555556,-2034.0581898000003,-1054.6968391555558
2017-02-28 07:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-28 07:30:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-28 08:00:00,-3743.6653800000004,-2021.5793052000004,-1048.2263064
2017-02-28 08:30:00,-3327.70256,-1796.9593824000003,-931.7567168000002
2017-02-28 09:00:00,-2911.73974,-1572.3394596,-815.2871272000001
2017-02-28 09:30:00,-2495.7769200000002,-1347.7195368000002,-698.8175376000002
2017-02-28 10:00:00,-2495.7769200000002,-1347.7195368000002,-698.8175376000002
